factors,context,variable,estimate,se,t value,p,r2,ci
MAT,Biodiversity,alpha_div,-0.021127,0.06303,-0.335194,0.739538,0.0032,0.123538
MAT,Biodiversity,beta_div1,0.082943,0.026311,3.152389,0.003374,0.221141,0.05157
MAT,Biodiversity,gamma_div,0.068117,0.069205,0.984271,0.331935,0.026934,0.135642
MAT,Biodiversity,beta_div2,0.044602,0.04471,0.997579,0.325531,0.027647,0.087633
MAT,Biodiversity,tau_div,0.112719,0.085763,1.3143,0.197543,0.047033,0.168096
MAT,Stability,alpha_sta,-0.06805,0.030575,-2.225675,0.032772,0.123984,0.059927
MAT,Stability,spa_asyn1,-0.002416,0.028371,-0.085159,0.932634,0.000207,0.055608
MAT,Stability,gamma_sta,-0.070467,0.049086,-1.435559,0.160265,0.055607,0.096209
MAT,Stability,spa_asyn2,0.054788,0.041887,1.307987,0.199653,0.046603,0.082099
MAT,Stability,tau_sta,-0.015679,0.079788,-0.196503,0.845387,0.001102,0.156384
MAT,DSRs,slope_alpha,-0.01161,0.047219,-0.245883,0.807251,0.001724,0.092548
MAT,DSRs,slope_beta1,-0.005114,0.098378,-0.051986,0.958844,0.000077,0.192821
MAT,DSRs,slope_gamma,-0.011743,0.050236,-0.233751,0.81658,0.001559,0.098463
MAP,Biodiversity,alpha_div,0.016839,0.063068,0.266991,0.791089,0.002033,0.123613
MAP,Biodiversity,beta_div1,0.08778,0.025845,3.396365,0.001754,0.247883,0.050657
MAP,Biodiversity,gamma_div,0.107223,0.067732,1.583039,0.122671,0.066816,0.132755
MAP,Biodiversity,beta_div2,0.084217,0.042999,1.958579,0.058406,0.098775,0.084278
MAP,Biodiversity,tau_div,0.19144,0.081554,2.347394,0.024866,0.136021,0.159847
MAP,Stability,alpha_sta,0.003032,0.032723,0.092668,0.926711,0.000245,0.064136
MAP,Stability,spa_asyn1,0.071841,0.02556,2.810715,0.008143,0.184151,0.050097
MAP,Stability,gamma_sta,0.074874,0.048894,1.531338,0.134938,0.062793,0.095833
MAP,Stability,spa_asyn2,0.110066,0.038555,2.854741,0.007288,0.188868,0.075569
MAP,Stability,tau_sta,0.184939,0.073263,2.524338,0.016427,0.154023,0.143595
MAP,DSRs,slope_alpha,0.027868,0.047018,0.592708,0.557299,0.009937,0.092156
MAP,DSRs,slope_beta1,-0.160028,0.094477,-1.693837,0.09944,0.075763,0.185174
MAP,DSRs,slope_gamma,0.036182,0.049892,0.725197,0.473293,0.014804,0.097789
Temperature seasonality,Biodiversity,alpha_div,0.120978,0.059627,2.028912,0.050356,0.105237,0.116869
Temperature seasonality,Biodiversity,beta_div1,-0.080497,0.026534,-3.03378,0.004604,0.208213,0.052006
Temperature seasonality,Biodiversity,gamma_div,0.044933,0.06976,0.644108,0.523827,0.011715,0.136729
Temperature seasonality,Biodiversity,beta_div2,-0.078355,0.043324,-1.808586,0.079367,0.085469,0.084915
Temperature seasonality,Biodiversity,tau_div,-0.033422,0.087728,-0.380976,0.705591,0.00413,0.171947
Temperature seasonality,Stability,alpha_sta,0.055878,0.031292,1.785692,0.083072,0.083498,0.061333
Temperature seasonality,Stability,spa_asyn1,-0.01355,0.028279,-0.479152,0.634898,0.006517,0.055427
Temperature seasonality,Stability,gamma_sta,0.042329,0.050028,0.846092,0.403417,0.020044,0.098055
Temperature seasonality,Stability,spa_asyn2,-0.068966,0.041267,-1.671236,0.103856,0.073903,0.080883
Temperature seasonality,Stability,tau_sta,-0.026638,0.079702,-0.334215,0.74027,0.003181,0.156217
Temperature seasonality,DSRs,slope_alpha,0.021236,0.04712,0.450689,0.655075,0.00577,0.092355
Temperature seasonality,DSRs,slope_beta1,0.054419,0.097938,0.555643,0.582093,0.008744,0.191959
Temperature seasonality,DSRs,slope_gamma,0.015155,0.050209,0.30184,0.764613,0.002596,0.09841
Precipitation seasonality,Biodiversity,alpha_div,-0.0134,0.063092,-0.212389,0.833072,0.001287,0.12366
Precipitation seasonality,Biodiversity,beta_div1,-0.052754,0.028509,-1.850426,0.072958,0.089113,0.055878
Precipitation seasonality,Biodiversity,gamma_div,-0.056952,0.069501,-0.819437,0.418244,0.018824,0.136222
Precipitation seasonality,Biodiversity,beta_div2,-0.078902,0.043295,-1.82245,0.077192,0.08667,0.084858
Precipitation seasonality,Biodiversity,tau_div,-0.135854,0.084771,-1.602594,0.118275,0.068364,0.166152
Precipitation seasonality,Stability,alpha_sta,-0.008941,0.032691,-0.273513,0.786114,0.002133,0.064074
Precipitation seasonality,Stability,spa_asyn1,-0.059778,0.026458,-2.259392,0.030382,0.127288,0.051857
Precipitation seasonality,Stability,gamma_sta,-0.068719,0.049159,-1.39789,0.1712,0.052879,0.096352
Precipitation seasonality,Stability,spa_asyn2,-0.087652,0.04021,-2.179848,0.036288,0.119535,0.078812
Precipitation seasonality,Stability,tau_sta,-0.156371,0.075194,-2.079566,0.045176,0.109972,0.147381
Precipitation seasonality,DSRs,slope_alpha,-0.089525,0.044697,-2.002918,0.053211,0.102833,0.087606
Precipitation seasonality,DSRs,slope_beta1,0.068396,0.09768,0.700204,0.488564,0.013815,0.191453
Precipitation seasonality,DSRs,slope_gamma,-0.100757,0.047214,-2.134044,0.040135,0.115137,0.092539
